date,lat,lon,AMSR_SWE,station_name,swe_value,change_in_swe_inch,snow_depth,air_temperature_observed_f,air_temperature_tmmn,potential_evapotranspiration,mean_vapor_pressure_deficit,relative_humidity_rmax,relative_humidity_rmin,precipitation_amount,air_temperature_tmmx,wind_speed,stationTriplet,elevation,Elevation,Slope,Aspect,Curvature,Northness,Eastness,fSCA
2018-04-01,37.724,-119.143,,Agnew Pass,27.7,,,,271.4,1.4,0.76,61.4,15.0,0.0,281.5,3.9,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-01,37.724,-119.143,,Agnew Pass,27.7,,,,271.4,0.8,0.76,61.4,15.0,0.0,281.5,3.9,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-01,37.724,-119.143,,Agnew Pass,27.7,,,,271.4,0.8,0.76,61.4,15.0,0.0,281.5,3.9,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-01,38.805,-120.215,,Alpha,15.9,,,,275.7,1.2,0.77,68.1,23.6,0.0,283.9,3.0,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-01,41.23583,-120.79192,,Adin Mtn,5.8,-1.0,13.0,30.9,269.2,3.3,0.38,97.3,36.7,0.0,281.8,2.8,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-01,42.87007,-122.16518,,Annie Springs,25.7,0.0,72.0,29.8,271.3,2.2,0.29,87.200005,45.8,7.7000003,278.9,3.5,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-01,45.21328,-117.19258,,Aneroid Lake #2,17.7,0.0,54.0,23.4,266.7,2.2,0.26999998,73.1,37.100002,7.2000003,276.3,6.7000003,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-01,45.59723,-111.95902,,Albro Lake,22.8,0.0,69.0,20.5,263.7,1.4,0.22,99.1,40.600002,5.2000003,277.4,4.8,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-01,47.77957,-121.69847,,Alpine Meadows,56.5,-1.0,119.0,34.5,270.8,1.0,0.089999996,66.5,75.1,37.7,288.8,5.8,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-02,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,42.1,268.5,2.9,0.7,64.0,17.1,2.1000001,282.5,8.7,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-02,37.724,-119.143,,Agnew Pass,27.3,,,,269.9,1.6,0.45999998,90.700005,29.2,0.0,275.5,4.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-02,37.724,-119.143,,Agnew Pass,27.3,,,,269.9,1.6,0.45999998,90.700005,29.2,0.0,275.5,4.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-02,37.724,-119.143,,Agnew Pass,27.3,,,,269.9,1.4,0.45999998,90.700005,29.2,0.0,275.5,4.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-02,37.724,-119.143,,Agnew Pass,27.3,,,,269.9,1.4,0.45999998,90.700005,29.2,0.0,275.5,4.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-02,38.805,-120.215,,Alpha,15.7,,,,274.8,2.9,0.52,86.1,36.0,0.0,277.3,3.9,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-02,41.23583,-120.79192,,Adin Mtn,5.3,-1.0,12.0,40.5,266.6,3.4,0.22,77.8,44.4,0.0,279.1,4.4,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-02,42.87007,-122.16518,,Annie Springs,26.0,-1.0,71.0,33.6,264.4,1.0,0.17999999,90.1,45.5,3.8,279.7,4.1,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-02,45.21328,-117.19258,,Aneroid Lake #2,18.0,1.0,55.0,25.9,258.4,1.1,0.11,88.700005,47.0,0.0,275.6,9.8,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-02,45.59723,-111.95902,,Albro Lake,23.1,0.0,69.0,28.9,259.0,1.1,0.07,100.0,57.4,23.9,274.7,5.3,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-02,47.77957,-121.69847,,Alpine Meadows,58.2,11.0,130.0,26.8,270.8,1.8000001,0.21,69.700005,56.2,12.2,288.7,5.9,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-03,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,28.4,265.8,2.7,0.64,97.200005,12.400001,0.0,282.1,3.1000001,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-03,37.724,-119.143,,Agnew Pass,26.8,,,,268.6,1.4,0.59999996,76.4,18.1,0.0,279.9,2.7,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-03,37.724,-119.143,,Agnew Pass,26.8,,,,268.6,1.4,0.59999996,76.4,18.1,0.0,279.9,2.7,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-03,37.724,-119.143,,Agnew Pass,26.8,,,,268.6,1.6,0.59999996,76.4,18.1,0.0,279.9,2.7,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-03,37.724,-119.143,,Agnew Pass,26.8,,,,268.6,1.6,0.59999996,76.4,18.1,0.0,279.9,2.7,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-03,38.805,-120.215,,Alpha,15.0,,,,273.7,2.8,0.74,82.200005,19.9,0.0,281.4,2.8,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-03,41.23583,-120.79192,,Adin Mtn,4.8,-1.0,11.0,20.8,263.2,1.5,0.55,78.8,18.1,0.0,280.3,4.1,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-03,42.87007,-122.16518,,Annie Springs,25.9,0.0,71.0,19.9,264.2,1.8000001,0.42,79.1,23.0,0.0,277.8,3.1000001,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-03,45.21328,-117.19258,,Aneroid Lake #2,17.9,0.0,55.0,15.3,260.4,3.0,0.22999999,87.6,30.2,2.5,278.9,7.1,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-03,45.59723,-111.95902,,Albro Lake,23.8,8.0,77.0,10.8,260.5,2.0,0.14,90.5,46.4,0.0,281.0,6.2000003,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-03,47.77957,-121.69847,,Alpine Meadows,58.6,4.0,134.0,29.8,272.0,2.1000001,0.19,100.0,61.600002,1.0,280.4,3.2,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-04,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,36.9,272.9,1.9,0.78999996,89.0,13.2,0.0,284.1,5.1,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-04,37.724,-119.143,,Agnew Pass,26.8,,,,273.2,1.8000001,0.69,64.8,18.4,0.0,278.1,3.7,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-04,37.724,-119.143,,Agnew Pass,26.8,,,,273.2,1.8000001,0.69,64.8,18.4,0.0,278.1,3.7,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-04,37.724,-119.143,,Agnew Pass,26.8,,,,273.2,1.4,0.69,64.8,18.4,0.0,278.1,3.7,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-04,37.724,-119.143,,Agnew Pass,26.8,,,,273.2,1.4,0.69,64.8,18.4,0.0,278.1,3.7,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-04,38.805,-120.215,,Alpha,14.4,,,,276.8,3.9,0.83,79.9,20.4,0.0,280.4,1.7,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-04,41.23583,-120.79192,,Adin Mtn,4.3,-2.0,9.0,40.5,275.0,1.5,0.56,75.700005,32.600002,0.0,280.2,2.9,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-04,42.87007,-122.16518,,Annie Springs,25.8,-1.0,70.0,38.7,271.7,2.1000001,0.41,85.3,36.9,0.0,279.0,1.9,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-04,45.21328,-117.19258,,Aneroid Lake #2,18.0,1.0,56.0,28.8,267.6,0.90000004,0.28,66.8,39.100002,7.7000003,277.1,4.8,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-04,45.59723,-111.95902,,Albro Lake,23.9,-3.0,74.0,25.2,269.3,2.3,0.25,73.1,47.3,1.2,280.6,4.6,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-04,47.77957,-121.69847,,Alpine Meadows,58.6,-3.0,131.0,31.5,272.8,1.2,0.099999994,98.8,76.4,27.300001,287.0,3.1000001,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-05,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,39.2,274.6,1.6,0.76,82.200005,19.800001,2.0,282.9,3.8,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-05,37.724,-119.143,,Agnew Pass,26.8,,,,273.8,1.4,0.57,78.1,28.2,0.4,275.4,5.0,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-05,37.724,-119.143,,Agnew Pass,26.8,,,,273.8,1.4,0.57,78.1,28.2,0.4,275.4,5.0,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-05,37.724,-119.143,,Agnew Pass,26.8,,,,273.8,1.8000001,0.57,78.1,28.2,0.4,275.4,5.0,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-05,37.724,-119.143,,Agnew Pass,26.8,,,,273.8,1.8000001,0.57,78.1,28.2,0.4,275.4,5.0,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-05,38.805,-120.215,,Alpha,13.9,,,,276.4,4.6,0.61,80.700005,32.4,3.3,276.5,3.5,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-05,41.23583,-120.79192,,Adin Mtn,3.8,-1.0,8.0,37.2,273.8,2.2,0.25,73.9,54.5,6.2000003,278.2,4.6,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-05,42.87007,-122.16518,,Annie Springs,25.7,-1.0,69.0,38.1,274.1,2.4,0.13,90.5,74.700005,19.4,273.9,3.6000001,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-05,45.21328,-117.19258,,Aneroid Lake #2,18.1,-1.0,55.0,33.1,271.4,1.3000001,0.26,100.0,50.5,4.8,277.4,4.4,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-05,45.59723,-111.95902,,Albro Lake,24.0,-1.0,73.0,31.8,262.0,1.3000001,0.16,78.3,47.100002,6.0,278.2,3.4,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-05,47.77957,-121.69847,,Alpine Meadows,60.0,1.0,132.0,36.5,276.3,1.0,0.17,100.0,73.0,16.7,283.1,3.6000001,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-06,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,43.3,278.2,1.5,0.79999995,93.700005,26.9,0.0,284.7,6.8,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-06,37.724,-119.143,,Agnew Pass,26.5,,,,275.9,1.9,0.22999999,57.100002,63.600002,19.7,279.5,9.3,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-06,37.724,-119.143,,Agnew Pass,26.5,,,,275.9,1.9,0.22999999,57.100002,63.600002,19.7,279.5,9.3,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-06,37.724,-119.143,,Agnew Pass,26.5,,,,275.9,1.4,0.22999999,57.100002,63.600002,19.7,279.5,9.3,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-06,37.724,-119.143,,Agnew Pass,26.5,,,,275.9,1.4,0.22999999,57.100002,63.600002,19.7,279.5,9.3,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-06,38.805,-120.215,,Alpha,13.7,,,,277.2,4.1,0.25,74.5,63.8,43.600002,281.1,3.4,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-06,41.23583,-120.79192,,Adin Mtn,3.3,-1.0,7.0,36.3,274.1,1.7,0.049999997,75.3,78.200005,25.7,277.6,2.4,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-06,42.87007,-122.16518,,Annie Springs,25.6,-1.0,68.0,36.7,272.4,2.2,0.099999994,83.3,69.1,17.9,276.7,4.8,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-06,45.21328,-117.19258,,Aneroid Lake #2,18.3,-2.0,53.0,34.0,271.5,1.0,0.28,100.0,48.3,0.90000004,273.7,4.0,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-06,45.59723,-111.95902,,Albro Lake,24.2,-1.0,72.0,13.1,259.1,0.8,0.14,70.200005,45.2,4.4,275.5,2.0,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-06,47.77957,-121.69847,,Alpine Meadows,61.9,-5.0,127.0,39.4,278.0,1.1,0.32,87.200005,57.600002,11.0,278.9,4.0,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-07,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,45.3,276.8,2.2,0.59,76.1,38.3,7.7000003,288.4,9.7,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-07,37.724,-119.143,,Agnew Pass,26.2,,,,270.9,2.2,0.06,65.3,73.1,25.2,282.8,10.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-07,37.724,-119.143,,Agnew Pass,26.2,,,,270.9,2.2,0.06,65.3,73.1,25.2,282.8,10.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-07,37.724,-119.143,,Agnew Pass,26.2,,,,270.9,1.9,0.06,65.3,73.1,25.2,282.8,10.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-07,37.724,-119.143,,Agnew Pass,26.2,,,,270.9,1.9,0.06,65.3,73.1,25.2,282.8,10.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-07,38.805,-120.215,,Alpha,13.5,,,,273.0,1.8000001,0.13,83.8,64.700005,28.4,284.7,6.6,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-07,41.23583,-120.79192,,Adin Mtn,3.0,0.0,7.0,42.6,272.8,2.2,0.13,73.4,65.9,11.6,282.5,7.8,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-07,42.87007,-122.16518,,Annie Springs,25.4,-1.0,67.0,43.7,271.0,2.8,0.17,86.200005,60.5,27.0,278.1,8.5,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-07,45.21328,-117.19258,,Aneroid Lake #2,18.4,-1.0,52.0,37.6,269.4,0.7,0.21,90.1,51.100002,13.5,276.7,10.400001,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-07,45.59723,-111.95902,,Albro Lake,24.3,0.0,72.0,26.4,267.2,0.8,0.22999999,75.8,47.0,15.2,276.6,3.9,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-07,47.77957,-121.69847,,Alpine Meadows,61.0,-4.0,123.0,45.7,275.5,1.0,0.14999999,98.700005,69.9,35.5,279.8,8.7,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-08,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,42.8,272.0,2.9,0.5,53.2,31.5,2.1000001,291.9,7.3,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-08,37.724,-119.143,,Agnew Pass,25.0,,,,270.7,2.4,0.64,69.1,17.0,0.0,282.3,4.0,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-08,37.724,-119.143,,Agnew Pass,25.0,,,,270.7,2.4,0.64,69.1,17.0,0.0,282.3,4.0,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-08,37.724,-119.143,,Agnew Pass,25.0,,,,270.7,2.2,0.64,69.1,17.0,0.0,282.3,4.0,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-08,37.724,-119.143,,Agnew Pass,25.0,,,,270.7,2.2,0.64,69.1,17.0,0.0,282.3,4.0,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-08,38.805,-120.215,,Alpha,11.7,,,,271.8,2.0,0.53,85.5,29.1,0.0,284.8,2.8,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-08,41.23583,-120.79192,,Adin Mtn,2.5,-2.0,5.0,32.4,270.7,1.9,0.26999998,100.0,46.3,0.0,281.5,5.1,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-08,42.87007,-122.16518,,Annie Springs,25.3,2.0,69.0,31.1,269.2,1.5,0.19999999,100.0,52.9,4.3,277.6,5.2000003,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-08,45.21328,-117.19258,,Aneroid Lake #2,18.9,0.0,52.0,29.1,266.9,1.0,0.14999999,100.0,57.3,9.0,277.6,11.3,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-08,45.59723,-111.95902,,Albro Lake,25.0,2.0,74.0,27.0,267.6,1.0,0.22,91.1,48.4,11.400001,278.3,5.7000003,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-08,47.77957,-121.69847,,Alpine Meadows,60.9,-3.0,120.0,35.6,274.9,2.1000001,0.07,96.700005,87.0,67.1,282.9,9.8,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-09,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,35.6,270.7,1.9,0.69,82.0,17.7,0.0,287.2,3.4,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-09,37.724,-119.143,,Agnew Pass,24.6,,,,272.2,1.3000001,0.78999996,97.700005,18.2,0.0,274.8,3.2,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-09,37.724,-119.143,,Agnew Pass,24.6,,,,272.2,1.3000001,0.78999996,97.700005,18.2,0.0,274.8,3.2,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-09,37.724,-119.143,,Agnew Pass,24.6,,,,272.2,2.4,0.78999996,97.700005,18.2,0.0,274.8,3.2,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-09,37.724,-119.143,,Agnew Pass,24.6,,,,272.2,2.4,0.78999996,97.700005,18.2,0.0,274.8,3.2,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-09,38.805,-120.215,,Alpha,11.4,,,,275.4,2.3,0.97999996,88.8,18.4,0.0,277.1,2.7,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-09,41.23583,-120.79192,,Adin Mtn,1.8,-1.0,4.0,28.9,269.0,2.4,0.65999997,84.4,22.9,0.0,274.6,4.3,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-09,42.87007,-122.16518,,Annie Springs,25.5,-1.0,68.0,28.6,267.2,1.2,0.48999998,76.3,27.0,0.4,274.2,4.1,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-09,45.21328,-117.19258,,Aneroid Lake #2,19.3,5.0,57.0,26.2,265.0,1.9,0.28,100.0,36.5,3.2,274.4,4.1,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-09,45.59723,-111.95902,,Albro Lake,25.2,-1.0,73.0,25.3,266.4,1.5,0.26,100.0,41.2,0.0,275.7,3.9,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-09,47.77957,-121.69847,,Alpine Meadows,63.6,7.0,127.0,35.4,275.2,3.0,0.32999998,95.700005,51.9,4.1,278.4,3.9,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-10,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,38.3,274.5,2.9,1.02,81.200005,11.5,0.0,272.6,3.7,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-10,37.724,-119.143,,Agnew Pass,24.3,,,,275.7,1.3000001,0.65999997,68.200005,27.7,0.0,275.9,8.1,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-10,37.724,-119.143,,Agnew Pass,24.3,,,,275.7,1.3000001,0.65999997,68.200005,27.7,0.0,275.9,8.1,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-10,38.805,-120.215,,Alpha,10.8,,,,277.2,3.5,0.61,71.4,36.0,0.0,281.1,4.8,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-04-10,41.23583,-120.79192,,Adin Mtn,0.9,-2.0,2.0,50.0,275.7,2.3,0.39999998,79.700005,45.100002,4.4,278.1,5.6,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-04-10,42.87007,-122.16518,,Annie Springs,25.6,-1.0,67.0,40.5,271.2,1.3000001,0.24,83.4,51.600002,0.7,275.7,5.2000003,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-04-10,45.21328,-117.19258,,Aneroid Lake #2,19.4,-2.0,55.0,42.3,271.4,3.6000001,0.39999998,91.3,35.3,8.7,271.6,7.5,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-04-10,45.59723,-111.95902,,Albro Lake,25.3,-1.0,72.0,33.1,271.0,2.2,0.35999998,93.4,39.8,0.0,269.9,4.6,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-04-10,47.77957,-121.69847,,Alpine Meadows,63.3,-2.0,125.0,40.6,275.9,0.90000004,0.26,94.200005,59.9,9.5,277.1,7.1,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-04-11,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,46.9,279.9,3.6000001,1.15,81.5,14.1,0.0,276.1,10.3,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-04-11,37.724,-119.143,,Agnew Pass,24.0,,,,266.8,2.3,0.29999998,78.4,38.7,3.0,275.7,9.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-11,37.724,-119.143,,Agnew Pass,24.0,,,,266.8,2.3,0.29999998,78.4,38.7,3.0,275.7,9.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-04-11,37.724,-119.143,,Agnew Pass,24.0,,,,266.8,1.3000001,0.29999998,78.4,38.7,3.0,275.7,9.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
