stationTriplet,stationId,stateCode,networkCode,name,dcoCode,countyName,huc,elevation,latitude,longitude,dataTimeZone,pedonCode,shefId,beginDate,endDate
451:WY:SNTL,451,WY,SNTL,Dome Lake,MT,Sheridan,100901010102,8880.0,44.57462,-107.29537,-8.0,,DMLW4,1978-10-01 00:00,2100-01-01 00:00
1A19P:BC:MSNT,1A19P,BC,MSNT,Dome Mountain,OR,UNKNOWN,,5801.0,53.61667,-121.01667,,,,2005-10-01 00:00,2100-01-01 00:00
21B14:WA:SNOW,21B14,WA,SNOW,Dommerie Flats,OR,Kittitas,170300010106,2200.0,47.22088,-121.0522,,,KCSW1,1939-03-01 00:00,2100-01-01 00:00
09347000:CO:USGS,09347000,CO,USGS,Don La Font Ditches Combined,CO,Mineral,130100010501,11360.0,37.5725,-106.99921,,,,1990-10-01 00:00,2100-01-01 00:00
452:UT:SNTL,452,UT,SNTL,Donkey Reservoir,UT,Wayne,140700030305,9799.0,38.2084,-111.47412,-8.0,,DRSU1,1985-10-01 00:00,2100-01-01 00:00
10338400:CA:BOR,10338400,CA,BOR,Donner Lake,UT,Nevada,160501020201,5945.0,39.3232,-120.25,,,,1985-10-01 00:00,2100-01-01 00:00
10338500:CA:USGS,10338500,CA,USGS,Donner Lk Inflow,UT,Nevada,160501020201,5294.0,39.32361,-120.23333,,,,1929-01-01 00:00,2100-01-01 00:00
20K10:CA:SNOW,20K10,CA,SNOW,Donner Summit,UT,Placer,180201250602,6900.0,39.31,-120.338,,,DNSC1,1910-04-01 00:00,2100-01-01 00:00
10396000:OR:USGS,10396000,OR,USGS,Donner Und Blitzen R nr Frenchglen,OR,Harney,171200030108,4254.0,42.79083,-118.8675,,,,1909-01-01 00:00,2100-01-01 00:00
17E04:OR:SNOW,17E04,OR,SNOW,Dooley Mountain,OR,Baker,170502030202,5440.0,44.56953,-117.8425,,,DUZO3,1939-01-01 00:00,2100-01-01 00:00
14155000:OR:BOR,14155000,OR,BOR,Dorena,OR,Lane,170900020205,835.0,43.78708,-122.95454,,,,1957-10-01 00:00,2100-01-01 00:00
2374:OR:COOP,2374,OR,COOP,Dorena Dam,OR,Lane,170900020205,820.0,43.78333,-122.96666,,,,1948-01-01 00:00,2100-01-01 00:00
14155500:OR:USGS,14155500,OR,USGS,Dorena Lake Inflow,OR,Lane,170900020205,685.0,43.7929,-122.99147,,,,1939-01-01 00:00,2100-01-01 00:00
453:NV:SNTL,453,NV,SNTL,Dorsey Basin,UT,Elko,160401010604,7903.0,40.89343,-115.21104,-8.0,,DRBN2,1978-10-01 00:00,2100-01-01 00:00
CO0042:CO:USGS,CO0042,CO,USGS,Dove Creek Canal,CO,Montezuma,140802020105,6920.0,37.512,-108.5901,,,,1995-03-23 00:00,2100-01-01 00:00
2A27:BC:SNOW,2A27,BC,SNOW,Downie Slide Lower,OR,UNKNOWN,170200200000,3215.0,51.50834,-118.52528,,,DSLQ2,1977-01-01 00:00,2100-01-01 00:00
2A29:BC:SNOW,2A29,BC,SNOW,Downie Slide Upper,OR,UNKNOWN,170200200000,5348.0,51.50834,-118.55917,,,DSUQ2,1978-01-01 00:00,2100-01-01 00:00
454:NV:SNTL,454,NV,SNTL,Draw Creek,UT,Elko,160401010403,7332.0,41.661,-115.3234,-8.0,40631,DRCN2,1983-10-01 00:00,2100-01-01 00:00
11338500:OR:BOR,11338500,OR,BOR,Drews,OR,Lake,180200010104,4827.0,42.12137,-120.61707,,,,1921-09-01 00:00,2100-01-01 00:00
2676:ID:COOP,2676,ID,COOP,Driggs,ID,Teton,170402040204,6120.0,43.73333,-111.11666,,,DRGI1,1904-09-01 00:00,2100-01-01 00:00
11G14:ID:SNOW,11G14,ID,SNOW,Dry Basin,ID,Franklin,160102020402,7880.0,42.26476,-111.60044,,,DYBI1,1961-02-01 00:00,2100-01-01 00:00
455:UT:SNTL,455,UT,SNTL,Dry Bread Pond,UT,Cache,160102030101,8302.0,41.41289,-111.5377,-8.0,70318,DBPU1,1978-10-01 00:00,2100-01-01 00:00
1243:NV:SNTL,1243,NV,SNTL,Dry Creek,UT,Elko,160401010601,6555.0,40.8638,-115.22014,-8.0,70946,DRKN2,2013-10-01 00:00,2100-01-01 00:00
15J03:NV:SNOW,15J03,NV,SNOW,Dry Creek,UT,Elko,160401010601,6500.0,40.86208,-115.22078,,,DRKN2,1933-01-01 00:00,2100-01-01 00:00
13F20:ID:SNOW,13F20,ID,SNOW,Dry Fork,ID,Butte,170402180605,7220.0,43.58327,-113.67818,,,DYFI1,1961-02-01 00:00,2100-01-01 00:00
906:UT:SNTL,906,UT,SNTL,Dry Fork,UT,Salt Lake,160202040106,7093.0,40.56533,-112.17343,-8.0,,DRFU1,1994-10-01 00:00,2100-01-01 00:00
457:CO:SNTL,457,CO,SNTL,Dry Lake,CO,Routt,140500010409,8271.0,40.5337,-106.7814,-8.0,,DRLC2,1979-10-01 00:00,2100-01-01 00:00
2715:WY:COOP,2715,WY,COOP,Dubois,MT,Fremont,100800010105,6960.0,43.56666,-109.63333,,,,1905-05-01 00:00,2100-01-01 00:00
2707:ID:COOP,2707,ID,COOP,Dubois Experiment Stn,ID,Clark,170402140401,5450.0,44.25,-112.2,,,DBSI1,1922-02-01 00:00,2100-01-01 00:00
UT0005:UT:USGS,UT0005,UT,USGS,Duchesne Feeder Canal,UT,Duchesne,140600030406,5400.0,40.1779,-110.3019,,,,1942-01-01 00:00,2100-01-01 00:00
09279150:UT:USGS,09279150,UT,USGS,Duchesne R ab Knight Diversion,UT,Duchesne,140600030402,5840.0,40.27051,-110.44266,,,,1969-10-01 00:00,2100-01-01 00:00
09295000:UT:USGS,09295000,UT,USGS,Duchesne R at Myton,UT,Duchesne,140600031502,5061.0,40.20024,-110.06376,,,,1904-07-01 00:00,2100-01-01 00:00
09302000:UT:USGS,09302000,UT,USGS,Duchesne R nr Randlett,UT,Uintah,140600031505,4756.0,40.21028,-109.78139,,,,1904-07-01 00:00,2100-01-01 00:00
09277500:UT:USGS,09277500,UT,USGS,Duchesne R nr Tabiona,UT,Duchesne,140600030206,6190.0,40.30023,-110.60238,,,,1889-07-01 00:00,2100-01-01 00:00
09272500:UT:USGS,09272500,UT,USGS,"Duchesne Tunnel Near Kamas, Utah",UT,Summit,160202030102,8099.0,40.5925,-111.00194,,,,1953-10-01 00:00,2100-01-01 00:00
2167:UT:SCAN,2167,UT,SCAN,Dugway,GC,Tooele,160203061009,4314.0,40.16591,-113.02007,-7.0,40645,DGYU1,2009-06-16 00:00,2100-01-01 00:00
2608:NM:COOP,2608,NM,COOP,Dulce,UN,Rio Arriba,140801010505,6790.0,36.95,-107.0,,,DULN5,1906-01-01 00:00,2100-01-01 00:00
2725:WY:COOP,2725,WY,COOP,Dull Center 1 SE,MT,Converse,101201030301,4420.0,43.41666,-104.95,,,DLCW4,1926-06-01 00:00,2100-01-01 00:00
2D07A:BC:SNOW,2D07A,BC,SNOW,Duncan Lake No. 2,OR,UNKNOWN,170101090000,2067.0,50.25417,-116.96584,,,DCLQ2,1991-02-01 00:00,2100-01-01 00:00
008NH126:BC:USGS,008NH126,BC,USGS,Duncan R bl Duncan Dam,OR,UNKNOWN,170101090000,1870.0,50.25,-116.93333,,,,1969-10-01 00:00,2100-01-01 00:00
19A16:WA:SNOW,19A16,WA,SNOW,Duncan Ridge,OR,Okanogan,170200071802,5370.0,48.8571,-119.79574,,,,1996-03-01 00:00,2100-01-01 00:00
943:WA:SNTL,943,WA,SNTL,Dungeness,OR,Clallam,171100200301,4010.0,47.87224,-123.0788,-8.0,,DGSW1,1998-10-01 00:00,2100-01-01 00:00
12048000:WA:USGS,12048000,WA,USGS,Dungeness R nr Sequim,OR,Clallam,171100200306,569.0,48.01426,-123.13268,,,,1923-01-01 00:00,2100-01-01 00:00
49O02:AK:SNOW,49O02,AK,SNOW,Dunkle Hills,AK,Matanuska-Susitna,190205020309,2700.0,63.2679,-149.53967,,,DKLA2,2004-02-01 00:00,2100-01-01 00:00
10172952:UT:USGS,10172952,UT,USGS,Dunn Ck nr Park Valley,UT,Box Elder,160203081407,6250.0,41.85853,-113.32722,,,,1971-05-01 00:00,2100-01-01 00:00
09F06:WY:SNOW,09F06,WY,SNOW,Dunoir,MT,Fremont,100800010212,8760.0,43.575,-109.80139,,,DNRW4,1941-02-01 00:00,2100-01-01 00:00
06095400:MT:USGS,06095400,MT,USGS,Dupuyer Ck nr Valier,MT,Pondera,100302010504,3920.0,48.23608,-112.3981,,,,1947-10-01 00:00,2100-01-01 00:00
458:MT:SNTL,458,MT,SNTL,Dupuyer Creek,MT,Teton,100302010501,5750.0,48.06341,-112.7573,-8.0,,DPYM8,1982-10-01 00:00,2100-01-01 00:00
50N03:AK:SNOW,50N03,AK,SNOW,Dutch Hills,AK,Matanuska-Susitna,190205020903,3100.0,62.6055,-150.85883,,,DCHA2,1980-02-01 00:00,2100-01-01 00:00
DTL:CA:SNOW,DTL,CA,SNOW,Dutch Lake,UN,Fresno,180400060206,9100.0,37.258,-118.997,,,,1938-04-01 00:00,2100-01-01 00:00
2845:ID:COOP,2845,ID,COOP,Dworshak Fish Hatchery,ID,Clearwater,170603060504,1000.0,46.5,-116.3,,,DWRI1,1966-12-01 00:00,2100-01-01 00:00
13340950:ID:BOR,13340950,ID,BOR,Dworshak Reservoir,ID,Clearwater,170603080804,1599.0,46.5152,-116.29493,,,,1971-10-01 00:00,2100-01-01 00:00
13340950:ID:USGS,13340950,ID,USGS,Dworshak Reservoir Inflow,ID,Clearwater,170603080804,1500.0,46.51528,-116.29611,,,,1926-10-01 00:00,2100-01-01 00:00
DYM:CA:SNOW,DYM,CA,SNOW,Dynamite Meadow,UN,Siskiyou,180102080201,5700.0,41.233,-122.817,,,,1955-05-01 00:00,2100-01-01 00:00
06178500:MT:USGS,06178500,MT,USGS,E Poplar R at Intnl Boundary,MT,Lincoln,100600030000,2411.0,49.0,-105.41667,,,,1931-01-01 00:00,2100-01-01 00:00
10293000:CA:USGS,10293000,CA,USGS,E Walker R nr Bridgeport,UT,Mono,160503010301,6400.0,38.3277,-119.21488,,,,1921-10-01 00:00,2100-01-01 00:00
49O01:AK:SNOW,49O01,AK,SNOW,E. Fork Chulitna,AK,Matanuska-Susitna,190205020204,1770.0,63.14017,-149.42967,,,CITA2,1988-02-01 00:00,2100-01-01 00:00
10C13:MT:SNOW,10C13,MT,SNOW,Eagle Creek,MT,Meagher,100402010208,7000.0,46.21965,-110.4306,,,EAGM8,1961-04-01 00:00,2100-01-01 00:00
34J03:AK:SNOW,34J03,AK,SNOW,Eagle Crest,AK,Juneau,190103010710,1200.0,58.2845,-134.53133,,,ECWA2,1977-01-01 00:00,2100-01-01 00:00
2192:CA:SCAN,2192,CA,SCAN,Eagle Lake,GC,Lassen,180800030305,5134.0,40.6175,-120.72472,-8.0,70964,EALC1,2012-06-12 00:00,2100-01-01 00:00
51K06:AK:SNOW,51K06,AK,SNOW,Eagle Lake,AK,Kenai Peninsula,190203010806,1400.0,59.825,-151.13333,,,EALA2,1981-02-01 00:00,2100-01-01 00:00
EGM:CA:SNOW,EGM,CA,SNOW,Eagle Meadow,UN,Tuolumne,180400100204,7500.0,38.288,-119.832,,,,1931-03-01 00:00,2100-01-01 00:00
2700:NM:COOP,2700,NM,COOP,Eagle Nest,UN,Colfax,110800020102,8260.0,36.55,-105.26666,,,EGNN5,1929-04-01 00:00,2100-01-01 00:00
07205500:NM:BOR,07205500,NM,BOR,"Eagle Nest Lake nr Eagle Nest, NM",CO,Colfax,110800020105,8180.0,36.53166,-105.22976,,,,1960-10-01 00:00,2100-01-01 00:00
36R01:YK:SNOW,36R01,YK,SNOW,Eagle Plains,AK,UNKNOWN,190805,2330.0,66.41667,-136.75,,,EGPQ9,1983-02-01 00:00,2100-01-01 00:00
09070000:CO:USGS,09070000,CO,USGS,Eagle R bl Gypsum,CO,Eagle,140100030606,6275.0,39.64943,-106.95366,,,,1946-10-01 00:00,2100-01-01 00:00
36R02:YK:SNOW,36R02,YK,SNOW,Eagle River,AK,UNKNOWN,190805,1115.0,66.45,-136.71667,,,EGRQ9,1983-02-01 00:00,2100-01-01 00:00
960:AK:SNTL,960,AK,SNTL,Eagle Summit,AK,Yukon-Koyukuk,190804010801,3650.0,65.48588,-145.41212,-9.0,33673,EAGA2,1997-10-01 00:00,2100-01-01 00:00
07202500:NM:USGS,07202500,NM,USGS,Eagle Tail Ditch,CO,Colfax,110800010505,6097.0,36.6486,-104.5586,,,,1945-01-01 00:00,2100-01-01 00:00
EAWR:NA:CLMIND,EAWR,NA,CLMIND,East Atlantic - Western Russia Index,UN,UNKNOWN,,0.0,0.0,0.0,,,,1950-01-01 00:00,2100-01-01 00:00
EA:NA:CLMIND,EA,NA,CLMIND,East Atlantic Index,UN,UNKNOWN,,0.0,0.0,0.0,,,,1950-01-01 00:00,2100-01-01 00:00
1105:MT:SNTL,1105,MT,SNTL,East Boulder Mine,MT,Sweet Grass,100700020701,6335.0,45.50381,-110.08019,-8.0,,EBMM8,2008-06-19 00:00,2100-01-01 00:00
10133800:UT:USGS,10133800,UT,USGS,East Canyon Ck nr Jeremy Ranch,UT,Summit,160201020103,6240.0,40.75967,-111.56409,,,,2001-10-01 00:00,2100-01-01 00:00
10134500:UT:USGS,10134500,UT,USGS,East Canyon Ck nr Morgan,UT,Morgan,160201020106,5460.0,40.92245,-111.60715,,,,1931-10-01 00:00,2100-01-01 00:00
10134000:UT:BOR,10134000,UT,BOR,East Canyon Reservoir,UT,Morgan,160201020106,5700.0,40.92065,-111.60089,,,,1937-09-01 00:00,2100-01-01 00:00
51R06:AK:SNOW,51R06,AK,SNOW,East Chalatna,AK,Yukon-Koyukuk,190901040903,430.0,66.448,-151.69845,,,,2014-12-01 00:00,2100-01-01 00:00
09398300:AZ:USGS,09398300,AZ,USGS,East Clear Ck bl Blue Ridge Reservoir,CO,Coconino,150200080303,6620.0,34.5553,-111.18403,,,,1936-09-01 00:00,2100-01-01 00:00
11G34:ID:SNOW,11G34,ID,SNOW,East Creek,ID,Bannock,170402080209,7090.0,42.52585,-111.97263,,,ESCI1,1980-02-01 00:00,2100-01-01 00:00
2D08P:BC:MSNT,2D08P,BC,MSNT,East Creek,OR,UNKNOWN,170101090000,6575.0,50.63333,-116.91667,,,,1980-10-31 00:00,2100-01-01 00:00
17D19:OR:SNOW,17D19,OR,SNOW,East Eagle,OR,Union,170601050106,4400.0,45.3333,-117.31666,,,,1991-01-01 00:00,2100-01-01 00:00
13D01:MT:SNOW,13D01,MT,SNOW,East Fork R.S.,MT,Ravalli,170102050403,5400.0,45.92242,-113.72588,,,EATM8,1937-03-01 00:00,2100-01-01 00:00
12332500:MT:BOR,12332500,MT,BOR,East Fork Rock Creek Res,MT,Deer Lodge,170102020701,6056.0,46.13051,-113.3805,,,,1939-10-01 00:00,2100-01-01 00:00
09219750:UT:USGS,09219750,UT,USGS,East Fork Smiths Fork bl Stateline Res,UT,Summit,140401070202,9080.0,40.98919,-110.38379,,,,1850-01-01 00:00,2100-01-01 00:00
2629:MT:COOP,2629,MT,COOP,East Glacier,MT,Glacier,100302010102,4810.0,48.45,-113.21666,,,EGLM8,1949-08-01 00:00,2100-01-01 00:00
CO0005:CO:USGS,CO0005,CO,USGS,East Mancos High Line Ditch,CO,Montezuma,140801070104,7834.0,37.3604,-108.2062,,,,1949-11-01 00:00,2100-01-01 00:00
EPNP:NA:CLMIND,EPNP,NA,CLMIND,East Pacific - North Pacific Index,UN,UNKNOWN,,0.0,0.0,0.0,,,,1950-01-01 00:00,2100-01-01 00:00
953:AK:SNTL,953,AK,SNTL,East Palmer,AK,Matanuska-Susitna,190204020709,230.0,61.59858,-149.09637,-9.0,,,2018-07-23 00:00,2100-01-01 00:00
EPP:CA:SNOW,EPP,CA,SNOW,East Piute Pass,UN,Fresno,180400060202,10800.0,37.235,-118.687,,,,1930-04-01 00:00,2100-01-01 00:00
09112500:CO:USGS,09112500,CO,USGS,East R at Almont,CO,Gunnison,140200010210,8006.0,38.66444,-106.8481,,,,1910-10-01 00:00,2100-01-01 00:00
460:WY:SNTL,460,WY,SNTL,East Rim Divide,ID,Sublette,170401030203,7930.0,43.13097,-110.2023,-8.0,55509,ERDW4,1984-10-01 00:00,2100-01-01 00:00
09507580:AZ:USGS,09507580,AZ,USGS,East Verde R Div,CO,Gila,150602030202,5774.0,34.41778,-111.26306,,,,1965-10-21 00:00,2100-01-01 00:00
461:UT:SNTL,461,UT,SNTL,East Willow Creek,UT,Grand,140600060205,8302.0,39.31213,-109.53179,-8.0,,EWCU1,1986-08-06 00:00,2100-01-01 00:00
3056:NC:CSCAN,3056,NC,CSCAN,Eastern Band of Cherokee Indians,GC,Swain,060102030402,1843.0,35.4375,-83.40694,-5.0,,,2018-11-01 00:00,2100-01-01 00:00
2130:UT:SCAN,2130,UT,SCAN,Eastland,GC,San Juan,140802030109,6837.0,37.77853,-109.17193,-7.0,34112,ELDU1,2007-05-14 00:00,2100-01-01 00:00
2077:TN:SCAN,2077,TN,SCAN,Eastview Farm,GC,Franklin,060300030602,1054.0,35.13905,-86.19113,-6.0,30330,EAST1,2003-06-04 00:00,2100-01-01 00:00
998:WA:SNTL,998,WA,SNTL,Easy Pass,OR,Whatcom,171100010101,5270.0,48.85933,-121.43895,-8.0,39573,EPSW1,2008-09-19 00:00,2100-01-01 00:00
462:CA:SNTL,462,CA,SNTL,Ebbetts Pass,UT,Alpine,160502010104,8661.0,38.5497,-119.80468,-8.0,,EBTC1,1978-10-01 00:00,2100-01-01 00:00
936:CO:SNTL,936,CO,SNTL,Echo Lake,CO,Clear Creek,101900020801,10694.0,39.65539,-105.59358,-8.0,32239,ECLC2,1998-08-10 00:00,2100-01-01 00:00
463:CA:SNTL,463,CA,SNTL,Echo Peak,UT,El Dorado,160501010303,7653.0,38.849,-120.0795,-8.0,,ECOC1,1980-10-01 00:00,2100-01-01 00:00
10131500:UT:BOR,10131500,UT,BOR,Echo Reservoir,UT,Summit,160201010702,5580.0,40.96373,-111.4324,,,,1931-09-01 00:00,2100-01-01 00:00
10131500:UT:USGS,10131500,UT,USGS,Echo Reservoir Inflow,UT,Summit,160201010702,5440.0,40.96772,-111.4377,,,,1941-01-01 00:00,2100-01-01 00:00
20L05:CA:SNOW,20L05,CA,SNOW,Echo Summit,UT,El Dorado,180201290301,7450.0,38.828,-120.037,,,ECHC1,1940-04-01 00:00,2100-01-01 00:00
09214600:WY:BOR,09214600,WY,BOR,Eden,ID,Sweetwater,140401040601,6709.0,42.23158,-109.38259,,,,1960-04-01 00:00,2100-01-01 00:00
2557:SD:COOP,2557,SD,COOP,Edgemont,MT,Fall River,101201060204,3460.0,43.3,-103.81666,,,EMTS2,1948-08-01 00:00,2100-01-01 00:00
34O01:YK:SNOW,34O01,YK,SNOW,Edwards Lake,AK,UNKNOWN,190702,2720.0,63.7,-134.3,,,EDWQ9,1987-03-01 00:00,2100-01-01 00:00
1163:UT:SNTL,1163,UT,SNTL,EF Blacks Fork GS,UT,Summit,140401070302,9360.0,40.88472,-110.54056,-8.0,66116,EFBU1,2010-10-22 00:00,2100-01-01 00:00
10309000:NV:USGS,10309000,NV,USGS,EF Carson R nr Gardnerville,UT,Douglas,160502010204,5000.0,38.84491,-119.70462,,,,1890-01-01 00:00,2100-01-01 00:00
09220000:WY:USGS,09220000,WY,USGS,EF of Smiths Fork nr Robertson,UT,Uinta,140401070202,8470.0,41.05411,-110.39849,,,,1889-07-01 00:00,2100-01-01 00:00
10189000:UT:USGS,10189000,UT,USGS,EF Sevier R nr Kingston,UT,Piute,160300020507,6160.0,38.19637,-112.1477,,,,1913-01-01 00:00,2100-01-01 00:00
464:OR:SNTL,464,OR,SNTL,Eilertson Meadows,OR,Baker,170502030404,5510.0,44.86887,-118.11387,-8.0,,EIMO3,1979-10-01 00:00,2100-01-01 00:00
2689:MT:COOP,2689,MT,COOP,Ekalaka,MT,Carter,101102011004,3430.0,45.88333,-104.53333,,,EKLM8,1897-01-01 00:00,2100-01-01 00:00
465:CO:SNTL,465,CO,SNTL,El Diente Peak,CO,Dolores,140300020202,10217.0,37.78607,-108.02235,-8.0,,EDSC2,1985-10-01 00:00,2100-01-01 00:00
13C09:MT:SNOW,13C09,MT,SNOW,El Dorado Mine,MT,Granite,170102010806,7800.0,46.4338,-113.06208,,,EDMM8,1949-04-01 00:00,2100-01-01 00:00
2785:NM:COOP,2785,NM,COOP,El Morro Natl Monument,UN,Cibola,150200040302,7230.0,35.05,-108.35,,,RAHN5,1938-03-01 00:00,2100-01-01 00:00
2820:NM:COOP,2820,NM,COOP,El Rito,UN,Rio Arriba,130201021103,6870.0,36.33333,-106.18333,,,ELRN5,1903-01-01 00:00,2100-01-01 00:00
2837:NM:COOP,2837,NM,COOP,El Vado Dam,UN,Rio Arriba,130201020406,6740.0,36.6,-106.73333,,,ELVN5,1906-02-01 00:00,2100-01-01 00:00
08108060:NM:BOR,08108060,NM,BOR,El Vado Reservoir,CO,Rio Arriba,130201020406,6900.0,36.59443,-106.73328,,,,1952-09-01 00:00,2100-01-01 00:00
10F28:WY:SNOW,10F28,WY,SNOW,Elbo Ranch,ID,Teton,170401010608,7100.0,43.66815,-110.59572,,,ELBW4,1963-02-01 00:00,2100-01-01 00:00
910:WA:SNTL,910,WA,SNTL,Elbow Lake,OR,Whatcom,171100040401,3040.0,48.69092,-121.90893,-8.0,,ELSW1,1995-08-24 00:00,2100-01-01 00:00
05BJ004:AB:USGS,05BJ004,AB,USGS,Elbow River at Bragg Creek,MT,UNKNOWN,,4265.0,50.94893,-114.57095,,,,2024-05-16 00:00,2100-01-01 00:00
05BJ010:AB:USGS,05BJ010,AB,USGS,Elbow River at Sarcee Bridge,MT,UNKNOWN,,3540.0,50.99464,-114.16482,,,,2024-05-16 00:00,2100-01-01 00:00
05BJ001:AB:USGS,05BJ001,AB,USGS,Elbow River below Glenmore Dam,MT,UNKNOWN,,3465.0,51.01279,-114.0932,,,,2024-05-16 00:00,2100-01-01 00:00
18E20:OR:SNOW,18E20,OR,SNOW,Eldorado Pass,OR,Malheur,170502020302,4630.0,44.34313,-118.08485,,,EDZO3,1955-02-01 00:00,2100-01-01 00:00
08108070:NM:BOR,08108070,NM,BOR,Elephant Butte Reservoir,CO,Sierra,130202110806,4350.0,33.15422,-107.19177,,,,1915-03-01 00:00,2100-01-01 00:00
05L07:CO:SNOW,05L07,CO,SNOW,Eleven Mile,CO,Park,101900010307,8590.0,38.95,-105.53333,,,ELEC2,1983-02-01 00:00,2100-01-01 00:00
06016100:CO:BOR,06016100,CO,BOR,Elevenmile Canyon Reservoir,CO,Park,101900010307,8580.0,38.90453,-105.47683,,,,1952-09-01 00:00,2100-01-01 00:00
466:ID:SNTL,466,ID,SNTL,Elk Butte,ID,Clearwater,170603080701,5690.0,46.83998,-116.12233,-8.0,,ELBI1,1982-10-01 00:00,2100-01-01 00:00
921:NM:SNTL,921,NM,SNTL,Elk Cabin,CO,Santa Fe,130202010102,8239.0,35.7073,-105.80584,-8.0,59484,ELCN5,1996-10-01 00:00,2100-01-01 00:00
13D15:MT:SNOW,13D15,MT,SNOW,Elk Horn Springs,MT,Beaverhead,100200020101,7800.0,45.47072,-113.09773,,,ELKM8,1935-03-01 00:00,2100-01-01 00:00
10C07:MT:SNOW,10C07,MT,SNOW,Elk Peak,MT,Meagher,100301030104,8000.0,46.47642,-110.72065,,,EKPM8,1961-04-01 00:00,2100-01-01 00:00
1316:MT:SNTL,1316,MT,SNTL,Elk Peak Alt,MT,Meagher,100301030104,7801.0,46.47617,-110.72148,-8.0,,,2023-07-13 00:00,2100-01-01 00:00
536:MT:SNTLT,536,MT,SNTLT,Elk Peak SC,MT,Meagher,100301030104,8000.0,46.47642,-110.72065,-8.0,,,2018-12-04 00:00,2100-01-01 00:00
09242500:CO:USGS,09242500,CO,USGS,Elk R nr Milner,CO,Routt,140500010306,6590.0,40.51472,-106.95333,,,,1904-10-01 00:00,2100-01-01 00:00
1323:UT:SNTL,1323,UT,SNTL,Elk Ridge,UT,San Juan,140802010402,8530.0,37.82308,-109.77156,-8.0,,,2024-10-08 00:00,2100-01-01 00:00
467:CO:SNTL,467,CO,SNTL,Elk River,CO,Routt,140500010206,8739.0,40.84758,-106.96861,-8.0,,ELKC2,1978-10-01 00:00,2100-01-01 00:00
468:WY:SNTL,468,WY,SNTL,Elkhart Park G.S.,ID,Sublette,140401020103,9400.0,43.00657,-109.75893,-8.0,,EKPW4,1963-10-01 00:00,2100-01-01 00:00
09246200:CO:USGS,09246200,CO,USGS,Elkhead Ck ab Long Gulch,CO,Routt,140500010606,6405.0,40.59167,-107.32028,,,,1889-11-01 00:00,2100-01-01 00:00
1252:CO:SNTL,1252,CO,SNTL,Elkhead Divide,CO,Routt,140500010601,8800.0,40.79637,-107.10113,-8.0,,EKDC2,2016-09-01 00:00,2100-01-01 00:00
09246300:CO:BOR,09246300,CO,BOR,Elkhead Reservoir,CO,Moffat,140500010606,6398.0,40.5583,-107.3873,,,,1900-04-14 00:00,2100-01-01 00:00
2573:NV:COOP,2573,NV,COOP,Elko WB Airport,UN,Elko,160401011201,5050.0,40.83333,-115.78333,,,EKON2,1888-02-01 00:00,2100-01-01 00:00
2505:WA:COOP,2505,WA,COOP,Ellensburg,OR,Kittitas,170300010511,1480.0,46.96666,-120.55,,,,1893-02-01 00:00,2100-01-01 00:00
ELL:CA:SNOW,ELL,CA,SNOW,Ellery Lake,UN,Mono,180901010401,9600.0,37.938,-119.248,,,,1926-01-01 00:00,2100-01-01 00:00
1120:CO:SNTL,1120,CO,SNTL,Elliot Ridge,CO,Summit,140100020602,10549.0,39.8638,-106.42473,-8.0,,ELRC2,2009-08-07 00:00,2100-01-01 00:00
2647:SD:COOP,2647,SD,COOP,Elm Springs 3 ESE,MT,Meade,101201110903,2650.0,44.31666,-102.46666,,,ELMS2,1950-08-01 00:00,2100-01-01 00:00
2220:MO:SCAN,2220,MO,SCAN,Elsberry PMC,GC,Lincoln,071100041104,453.0,39.15306,-90.78278,-6.0,72143,EBYM7,2015-08-04 00:00,2100-01-01 00:00
12045500:WA:USGS,12045500,WA,USGS,Elwha at Mcdonald Bridge,OR,Clallam,171100200512,200.0,48.055,-123.58194,,,,1897-10-01 00:00,2100-01-01 00:00
1325:CO:SNTL,1325,CO,SNTL,Elwood Pass,CO,Rio Grande,130100020302,11720.0,37.40624,-106.64122,-8.0,,,2024-08-26 00:00,2100-01-01 00:00
2631:NV:COOP,2631,NV,COOP,Ely WBO,UN,White Pine,160600081103,6250.0,39.28333,-114.85,,,ELYN2,1888-04-01 00:00,2100-01-01 00:00
3031:WY:COOP,3031,WY,COOP,Emblem,MT,Big Horn,100800110204,4450.0,44.5,-108.4,,,EMBW4,1911-05-01 00:00,2100-01-01 00:00
08279000:NM:USGS,08279000,NM,USGS,Embudo Ck at Dixon,CO,Rio Arriba,130201010909,5859.0,36.21086,-105.91363,,,,1923-10-01 00:00,2100-01-01 00:00
EML:CA:SNOW,EML,CA,SNOW,Emerald Lake,UN,Fresno,180400060201,10600.0,37.183,-118.762,,,,1944-04-01 00:00,2100-01-01 00:00
469:MT:SNTL,469,MT,SNTL,Emery Creek,MT,Flathead,170102090703,4350.0,48.43412,-113.93725,-8.0,,EMCM8,1975-10-01 00:00,2100-01-01 00:00
14349000:OR:BOR,14349000,OR,BOR,Emigrant Lake,OR,Jackson,171003080102,2100.0,42.16134,-122.60528,,,,1924-10-01 00:00,2100-01-01 00:00
470:OR:SNTL,470,OR,SNTL,Emigrant Springs,OR,Umatilla,170701030501,3800.0,45.55808,-118.45383,-8.0,,ESPO3,1979-10-01 00:00,2100-01-01 00:00
